[45][88] = 0; 4, 1
[45][89] = 0; 4, 3
[45][90] = 0; 4, 4
[45][91] = 0; 4, 4
[45][92] = 0; 4, 3
[45][93] = 0; 4, 2
[45][94] = 0; 4, 3
[45][95] = 0; 4, 3
[45][96] = 0; 4, 2
[45][97] = 0; 4, 4
[45][98] = 0; 4, 3
[45][99] = 0; 4, 0
[45][100] = 0; 4, 4
[45][101] = 0; 4, 3
[45][102] = 0; 4, 4
[45][103] = 0; 4, 0
[45][104] = 0; 4, 2
[46][47] = 0; 1, 1
[46][48] = 0; 1, 3
[46][49] = 0; 1, 3
[46][50] = 0; 1, 2
[46][51] = 0; 1, 4
[46][52] = 0; 1, 2
[46][53] = 0; 1, 2
[46][54] = 0; 1, 2
[46][55] = 0; 1, 4
[46][56] = 0; 1, 3
[46][57] = 0; 1, 1
[46][58] = 0; 1, 4
[46][59] = 0; 1, 3
[46][60] = 0; 1, 1
[46][61] = 0; 1, 0
[46][62] = 0; 1, 0
[46][63] = 0; 1, 2
[46][64] = 0; 1, 3
[46][65] = 0; 1, 1
[46][66] = 0; 1, 0
[46][67] = 0; 1, 2
[46][68] = 0; 1, 4
[46][69] = 0; 1, 3
[46][70] = 0; 1, 1
[46][71] = 0; 1, 0
[46][72] = 0; 1, 0
[46][73] = 0; 1, 4
[46][74] = 0; 1, 0
[46][75] = 0; 1, 0
[46][76] = 0; 1, 1
[46][77] = 0; 1, 1
[46][78] = 0; 1, 3
[46][79] = 0; 1, 3
[46][80] = 0; 1, 4
[46][81] = 0; 1, 3
[46][82] = 0; 1, 4
[46][83] = 0; 1, 4
[46][84] = 0; 1, 1
[46][85] = 0; 1, 0
[46][86] = 0; 1, 1
[46][87] = 0; 1, 1
[46][88] = 0; 1, 1
[46][89] = 0; 1, 3
[46][90] = 0; 1, 4
[46][91] = 0; 1, 4
[46][92] = 0; 1, 3
[46][93] = 0; 1, 2
[46][94] = 0; 1, 3
[46][95] = 0; 1, 3
[46][96] = 0; 1, 2
[46][97] = 0; 1, 4
[46][98] = 0; 1, 3
[46][99] = 0; 1, 0
[46][100] = 0; 1, 4
[46][101] = 0; 1, 3
[46][102] = 0; 1, 4
[46][103] = 0; 1, 0
[46][104] = 0; 1, 2
[47][48] = 0; 1, 3
[47][49] = 0; 1, 3
[47][50] = 0; 1, 2
[47][51] = 0; 1, 4
[47][52] = 0; 1, 2
[47][53] = 0; 1, 2
[47][54] = 0; 1, 2
[47][55] = 0; 1, 4
[47][56] = 0; 1, 3
[47][57] = 0; 1, 1
[47][58] = 0; 1, 4
[47][59] = 0; 1, 3
[47][60] = 0; 1, 1
[47][61] = 0; 1, 0
[47][62] = 0; 1, 0
[47][63] = 0; 1, 2
[47][64] = 0; 1, 3
[47][65] = 0; 1, 1
[47][66] = 0; 1, 0
[47][67] = 0; 1, 2
[47][68] = 0; 1, 4
[47][69] = 0; 1, 3
[47][70] = 0; 1, 1
[47][71] = 0; 1, 0
[47][72] = 0; 1, 0
[47][73] = 0; 1, 4
[47][74] = 0; 1, 0
[47][75] = 0; 1, 0
[47][76] = 0; 1, 1
[47][77] = 0; 1, 1
[47][78] = 0; 1, 3
[47][79] = 0; 1, 3
[47][80] = 0; 1, 4
[47][81] = 0; 1, 3
[47][82] = 0; 1, 4
[47][83] = 0; 1, 4
[47][84] = 0; 1, 1
[47][85] = 0; 1, 0
[47][86] = 0; 1, 1
[47][87] = 0; 1, 1
[47][88] = 0; 1, 1
[47][89] = 0; 1, 3
[47][90] = 0; 1, 4
[47][91] = 0; 1, 4
[47][92] = 0; 1, 3
[47][93] = 0; 1, 2
[47][94] = 0; 1, 3
[47][95] = 0; 1, 3
[47][96] = 0; 1, 2
[47][97] = 0; 1, 4
[47][98] = 0; 1, 3
[47][99] = 0; 1, 0
[47][100] = 0; 1, 4
[47][101] = 0; 1, 3
[47][102] = 0; 1, 4
[47][103] = 0; 1, 0
[47][104] = 0; 1, 2
[48][49] = 0; 3, 3
[48][50] = 0; 3, 2
[48][51] = 0; 3, 4
[48][52] = 0; 3, 2
[48][53] = 0; 3, 2
[48][54] = 0; 3, 2
[48][55] = 0; 3, 4
[48][56] = 0; 3, 3
[48][57] = 0; 3, 1
[48][58] = 0; 3, 4
[48][59] = 0; 3, 3
[48][60] = 0; 3, 1
[48][61] = 0; 3, 0
[48][62] = 0; 3, 0
[48][63] = 0; 3, 2
[48][64] = 0; 3, 3
[48][65] = 0; 3, 1
[48][66] = 0; 3, 0
[48][67] = 0; 3, 2
[48][68] = 0; 3, 4
[48][69] = 0; 3, 3
[48][70] = 0; 3, 1
[48][71] = 0; 3, 0
[48][72] = 0; 3, 0
[48][73] = 0; 3, 4
[48][74] = 0; 3, 0
[48][75] = 0; 3, 0
[48][76] = 0; 3, 1
[48][77] = 0; 3, 1
[48][78] = 0; 3, 3
[48][79] = 0; 3, 3
[48][80] = 0; 3, 4
[48][81] = 0; 3, 3
[48][82] = 0; 3, 4
[48][83] = 0; 3, 4
[48][84] = 0; 3, 1
[48][85] = 0; 3, 0
[48][86] = 0; 3, 1
[48][87] = 0; 3, 1
[48][88] = 0; 3, 1
[48][89] = 0; 3, 3
[48][90] = 0; 3, 4
[48][91] = 0; 3, 4
[48][92] = 0; 3, 3
[48][93] = 0; 3, 2
[48][94] = 0; 3, 3
[48][95] = 0; 3, 3
[48][96] = 0; 3, 2
[48][97] = 0; 3, 4
[48][98] = 0; 3, 3
[48][99] = 0; 3, 0
[48][100] = 0; 3, 4
[48][101] = 0; 3, 3
[48][102] = 0; 3, 4
[48][103] = 0; 3, 0
[48][104] = 0; 3, 2
[49][50] = 0; 3, 2
[49][51] = 0; 3, 4
[49][52] = 0; 3, 2
[49][53] = 0; 3, 2
[49][54] = 0; 3, 2
[49][55] = 0; 3, 4
[49][56] = 0; 3, 3
[49][57] = 0; 3, 1
[49][58] = 0; 3, 4
[49][59] = 0; 3, 3
[49][60] = 0; 3, 1
[49][61] = 0; 3, 0
[49][62] = 0; 3, 0
[49][63] = 0; 3, 2
[49][64] = 0; 3, 3
[49][65] = 0; 3, 1
[49][66] = 0; 3, 0
[49][67] = 0; 3, 2
[49][68] = 0; 3, 4
[49][69] = 0; 3, 3
[49][70] = 0; 3, 1
[49][71] = 0; 3, 0
[49][72] = 0; 3, 0
[49][73] = 0; 3, 4
[49][74] = 0; 3, 0
[49][75] = 0; 3, 0
[49][76] = 0; 3, 1
[49][77] = 0; 3, 1
[49][78] = 0; 3, 3
[49][79] = 0; 3, 3
[49][80] = 0; 3, 4
[49][81] = 0; 3, 3
[49][82] = 0; 3, 4
[49][83] = 0; 3, 4
[49][84] = 0; 3, 1
[49][85] = 0; 3, 0
[49][86] = 0; 3, 1
[49][87] = 0; 3, 1
[49][88] = 0; 3, 1
[49][89] = 1; 3, 3
[49][90] = 0; 3, 4
[49][91] = 0; 3, 4
[49][92] = 0; 3, 3
[49][93] = 0; 3, 2
[49][94] = 0; 3, 3
[49][95] = 0; 3, 3
[49][96] = 0; 3, 2
[49][97] = 0; 3, 4
[49][98] = 1; 3, 3
[49][99] = 0; 3, 0
[49][100] = 0; 3, 4
[49][101] = 0; 3, 3
[49][102] = 0; 3, 4
[49][103] = 0; 3, 0
[49][104] = 0; 3, 2
[50][51] = 0; 2, 4
[50][52] = 0; 2, 2
[50][53] = 0; 2, 2
[50][54] = 0; 2, 2
[50][55] = 0; 2, 4
[50][56] = 0; 2, 3
[50][57] = 0; 2, 1
[50][58] = 0; 2, 4
[50][59] = 0; 2, 3
[50][60] = 0; 2, 1
[50][61] = 0; 2, 0
[50][62] = 0; 2, 0
[50][63] = 0; 2, 2
[50][64] = 0; 2, 3
[50][65] = 0; 2, 1
[50][66] = 0; 2, 0
[50][67] = 0; 2, 2
[50][68] = 0; 2, 4
[50][69] = 0; 2, 3
[50][70] = 0; 2, 1
[50][71] = 0; 2, 0
[50][72] = 0; 2, 0
[50][73] = 0; 2, 4
[50][74] = 0; 2, 0
[50][75] = 0; 2, 0
[50][76] = 0; 2, 1
[50][77] = 0; 2, 1
[50][78] = 0; 2, 3
[50][79] = 0; 2, 3
[50][80] = 0; 2, 4
[50][81] = 0; 2, 3
[50][82] = 0; 2, 4
[50][83] = 0; 2, 4
[50][84] = 0; 2, 1
[50][85] = 0; 2, 0
[50][86] = 0; 2, 1
[50][87] = 0; 2, 1
[50][88] = 0; 2, 1
[50][89] = 0; 2, 3
[50][90] = 0; 2, 4
[50][91] = 0; 2, 4
[50][92] = 0; 2, 3
[50][93] = 0; 2, 2
[50][94] = 0; 2, 3
[50][95] = 0; 2, 3
[50][96] = 0; 2, 2
[50][97] = 0; 2, 4
[50][98] = 0; 2, 3
[50][99] = 0; 2, 0
[50][100] = 0; 2, 4
[50][101] = 0; 2, 3
[50][102] = 0; 2, 4
[50][103] = 0; 2, 0
[50][104] = 0; 2, 2
[51][52] = 0; 4, 2
[51][53] = 0; 4, 2
[51][54] = 0; 4, 2
[51][55] = 0; 4, 4
[51][56] = 0; 4, 3
[51][57] = 0; 4, 1
[51][58] = 0; 4, 4
[51][59] = 0; 4, 3
[51][60] = 0; 4, 1
[51][61] = 0; 4, 0
[51][62] = 0; 4, 0
[51][63] = 0; 4, 2
[51][64] = 0; 4, 3
[51][65] = 0; 4, 1
[51][66] = 0; 4, 0
[51][67] = 0; 4, 2
[51][68] = 0; 4, 4
[51][69] = 0; 4, 3
[51][70] = 0; 4, 1
[51][71] = 0; 4, 0
[51][72] = 0; 4, 0
[51][73] = 0; 4, 4
[51][74] = 0; 4, 0
[51][75] = 0; 4, 0
[51][76] = 0; 4, 1
[51][77] = 0; 4, 1
[51][78] = 0; 4, 3
[51][79] = 0; 4, 3
[51][80] = 0; 4, 4
[51][81] = 0; 4, 3
[51][82] = 0; 4, 4
[51][83] = 0; 4, 4
[51][84] = 0; 4, 1
[51][85] = 0; 4, 0
[51][86] = 0; 4, 1
[51][87] = 0; 4, 1
[51][88] = 0; 4, 1
[51][89] = 0; 4, 3
[51][90] = 0; 4, 4
[51][91] = 0; 4, 4
[51][92] = 0; 4, 3
[51][93] = 0; 4, 2
[51][94] = 0; 4, 3
[51][95] = 0; 4, 3
[51][96] = 0; 4, 2
[51][97] = 0; 4, 4
[51][98] = 0; 4, 3
[51][99] = 0; 4, 0
[51][100] = 0; 4, 4
[51][101] = 0; 4, 3
[51][102] = 0; 4, 4
[51][103] = 0; 4, 0
[51][104] = 0; 4, 2
[52][53] = 0; 2, 2
[52][54] = 0; 2, 2
[52][55] = 0; 2, 4
[52][56] = 0; 2, 3
[52][57] = 0; 2, 1
[52][58] = 0; 2, 4
[52][59] = 0; 2, 3
[52][60] = 0; 2, 1
[52][61] = 0; 2, 0
[52][62] = 0; 2, 0
[52][63] = 0; 2, 2
[52][64] = 0; 2, 3
[52][65] = 0; 2, 1
[52][66] = 0; 2, 0
[52][67] = 0; 2, 2
[52][68] = 0; 2, 4
[52][69] = 0; 2, 3
[52][70] = 0; 2, 1
[52][71] = 0; 2, 0
[52][72] = 0; 2, 0
[52][73] = 0; 2, 4
[52][74] = 0; 2, 0
[52][75] = 0; 2, 0
[52][76] = 0; 2, 1
[52][77] = 0; 2, 1
[52][78] = 0; 2, 3
[52][79] = 0; 2, 3
[52][80] = 0; 2, 4
[52][81] = 0; 2, 3
[52][82] = 0; 2, 4
[52][83] = 0; 2, 4
[52][84] = 0; 2, 1
[52][85] = 0; 2, 0
[52][86] = 0; 2, 1
[52][87] = 0; 2, 1
[52][88] = 0; 2, 1
[52][89] = 0; 2, 3
[52][90] = 0; 2, 4
[52][91] = 0; 2, 4
[52][92] = 0; 2, 3
[52][93] = 0; 2, 2
[52][94] = 0; 2, 3
[52][95] = 0; 2, 3
[52][96] = 0; 2, 2
[52][97] = 0; 2, 4
[52][98] = 0; 2, 3
[52][99] = 0; 2, 0
[52][100] = 0; 2, 4
[52][101] = 0; 2, 3
[52][102] = 0; 2, 4
[52][103] = 0; 2, 0
[52][104] = 0; 2, 2
[53][54] = 0; 2, 2
[53][55] = 0; 2, 4
[53][56] = 0; 2, 3
[53][57] = 0; 2, 1
[53][58] = 0; 2, 4
[53][59] = 0; 2, 3
[53][60] = 0; 2, 1
[53][61] = 0; 2, 0
[53][62] = 0; 2, 0
[53][63] = 0; 2, 2
[53][64] = 0; 2, 3
[53][65] = 0; 2, 1
[53][66] = 0; 2, 0
[53][67] = 0; 2, 2
[53][68] = 0; 2, 4
[53][69] = 0; 2, 3
[53][70] = 0; 2, 1
[53][71] = 0; 2, 0
[53][72] = 0; 2, 0
[53][73] = 0; 2, 4
[53][74] = 0; 2, 0
[53][75] = 0; 2, 0
[53][76] = 0; 2, 1
[53][77] = 0; 2, 1
[53][78] = 0; 2, 3
[53][79] = 0; 2, 3
[53][80] = 0; 2, 4
[53][81] = 0; 2, 3
[53][82] = 0; 2, 4
[53][83] = 0; 2, 4
[53][84] = 0; 2, 1
[53][85] = 0; 2, 0
[53][86] = 0; 2, 1
[53][87] = 0; 2, 1
[53][88] = 0; 2, 1
[53][89] = 0; 2, 3
[53][90] = 0; 2, 4
[53][91] = 0; 2, 4
[53][92] = 0; 2, 3
[53][93] = 0; 2, 2
[53][94] = 0; 2, 3
[53][95] = 0; 2, 3
[53][96] = 0; 2, 2
[53][97] = 0; 2, 4
[53][98] = 0; 2, 3
[53][99] = 0; 2, 0
[53][100] = 0; 2, 4
[53][101] = 0; 2, 3
[53][102] = 0; 2, 4
[53][103] = 0; 2, 0
[53][104] = 0; 2, 2
[54][55] = 0; 2, 4
[54][56] = 0; 2, 3
[54][57] = 0; 2, 1
[54][58] = 0; 2, 4
[54][59] = 0; 2, 3
[54][60] = 0; 2, 1
[54][61] = 0; 2, 0
[54][62] = 0; 2, 0
[54][63] = 0; 2, 2
[54][64] = 0; 2, 3
[54][65] = 0; 2, 1
[54][66] = 0; 2, 0
[54][67] = 0; 2, 2
[54][68] = 0; 2, 4
[54][69] = 0; 2, 3
[54][70] = 0; 2, 1
[54][71] = 0; 2, 0
[54][72] = 0; 2, 0
[54][73] = 0; 2, 4
[54][74] = 0; 2, 0
[54][75] = 0; 2, 0
[54][76] = 0; 2, 1
[54][77] = 0; 2, 1
[54][78] = 0; 2, 3
[54][79] = 0; 2, 3
[54][80] = 0; 2, 4
[54][81] = 0; 2, 3
[54][82] = 0; 2, 4
[54][83] = 0; 2, 4
[54][84] = 0; 2, 1
[54][85] = 0; 2, 0
[54][86] = 0; 2, 1
[54][87] = 0; 2, 1
[54][88] = 0; 2, 1
[54][89] = 0; 2, 3
[54][90] = 0; 2, 4
[54][91] = 0; 2, 4
[54][92] = 0; 2, 3
[54][93] = 0; 2, 2
[54][94] = 0; 2, 3
[54][95] = 0; 2, 3
[54][96] = 0; 2, 2
[54][97] = 0; 2, 4
[54][98] = 0; 2, 3
[54][99] = 0; 2, 0
[54][100] = 0; 2, 4
[54][101] = 0; 2, 3
[54][102] = 0; 2, 4
[54][103] = 0; 2, 0
[54][104] = 0; 2, 2
[55][56] = 0; 4, 3
[55][57] = 0; 4, 1
[55][58] = 1; 4, 4
[55][59] = 0; 4, 3
[55][60] = 0; 4, 1
[55][61] = 0; 4, 0
[55][62] = 0; 4, 0
[55][63] = 0; 4, 2
[55][64] = 0; 4, 3
[55][65] = 0; 4, 1
[55][66] = 0; 4, 0
[55][67] = 0; 4, 2
[55][68] = 0; 4, 4
[55][69] = 0; 4, 3
[55][70] = 0; 4, 1
[55][71] = 0; 4, 0
[55][72] = 0; 4, 0
[55][73] = 0; 4, 4
[55][74] = 0; 4, 0
[55][75] = 0; 4, 0
[55][76] = 0; 4, 1
[55][77] = 0; 4, 1
[55][78] = 0; 4, 3
[55][79] = 0; 4, 3
[55][80] = 0; 4, 4
[55][81] = 0; 4, 3
[55][82] = 0; 4, 4
[55][83] = 0; 4, 4
[55][84] = 0; 4, 1
[55][85] = 0; 4, 0
[55][86] = 0; 4, 1
[55][87] = 0; 4, 1
[55][88] = 0; 4, 1
[55][89] = 0; 4, 3
[55][90] = 0; 4, 4
[55][91] = 0; 4, 4
[55][92] = 0; 4, 3
[55][93] = 0; 4, 2
[55][94] = 0; 4, 3
[55][95] = 0; 4, 3
[55][96] = 0; 4, 2
[55][97] = 0; 4, 4
[55][98] = 0; 4, 3
[55][99] = 0; 4, 0
[55][100] = 0; 4, 4
[55][101] = 0; 4, 3
[55][102] = 0; 4, 4
[55][103] = 0; 4, 0
[55][104] = 0; 4, 2
[56][57] = 0; 3, 1
[56][58] = 0; 3, 4
[56][59] = 0; 3, 3
[56][60] = 0; 3, 1
[56][61] = 0; 3, 0
[56][62] = 0; 3, 0
[56][63] = 0; 3, 2
[56][64] = 0; 3, 3
[56][65] = 0; 3, 1
[56][66] = 0; 3, 0
[56][67] = 0; 3, 2
[56][68] = 0; 3, 4
[56][69] = 0; 3, 3
[56][70] = 0; 3, 1
[56][71] = 0; 3, 0
[56][72] = 0; 3, 0
[56][73] = 0; 3, 4
[56][74] = 0; 3, 0
[56][75] = 0; 3, 0
[56][76] = 0; 3, 1
[56][77] = 0; 3, 1
[56][78] = 0; 3, 3
[56][79] = 0; 3, 3
[56][80] = 0; 3, 4
[56][81] = 0; 3, 3
[56][82] = 0; 3, 4
[56][83] = 0; 3, 4
[56][84] = 0; 3, 1
[56][85] = 0; 3, 0
[56][86] = 0; 3, 1
[56][87] = 0; 3, 1
[56][88] = 0; 3, 1
[56][89] = 0; 3, 3
[56][90] = 0; 3, 4
[56][91] = 0; 3, 4
[56][92] = 0; 3, 3
[56][93] = 0; 3, 2
[56][94] = 0; 3, 3
[56][95] = 0; 3, 3
[56][96] = 0; 3, 2
[56][97] = 0; 3, 4
[56][98] = 0; 3, 3
[56][99] = 0; 3, 0
[56][100] = 0; 3, 4
[56][101] = 0; 3, 3
[56][102] = 0; 3, 4
[56][103] = 0; 3, 0
[56][104] = 0; 3, 2
[57][58] = 0; 1, 4
[57][59] = 0; 1, 3
[57][60] = 0; 1, 1
[57][61] = 0; 1, 0
[57][62] = 0; 1, 0
[57][63] = 0; 1, 2
[57][64] = 0; 1, 3
[57][65] = 0; 1, 1
[57][66] = 0; 1, 0
[57][67] = 0; 1, 2
[57][68] = 0; 1, 4
[57][69] = 0; 1, 3
[57][70] = 0; 1, 1
[57][71] = 0; 1, 0
[57][72] = 0; 1, 0
[57][73] = 0; 1, 4
[57][74] = 0; 1, 0
[57][75] = 0; 1, 0
[57][76] = 0; 1, 1
[57][77] = 0; 1, 1
[57][78] = 0; 1, 3
[57][79] = 0; 1, 3
[57][80] = 0; 1, 4
[57][81] = 0; 1, 3
[57][82] = 0; 1, 4
[57][83] = 0; 1, 4
[57][84] = 0; 1, 1
[57][85] = 0; 1, 0
[57][86] = 0; 1, 1
[57][87] = 0; 1, 1
[57][88] = 0; 1, 1
[57][89] = 0; 1, 3
[57][90] = 0; 1, 4
[57][91] = 0; 1, 4
[57][92] = 0; 1, 3
[57][93] = 0; 1, 2
[57][94] = 0; 1, 3
[57][95] = 0; 1, 3
[57][96] = 0; 1, 2
[57][97] = 0; 1, 4
[57][98] = 0; 1, 3
[57][99] = 0; 1, 0
[57][100] = 0; 1, 4
[57][101] = 0; 1, 3
[57][102] = 0; 1, 4
[57][103] = 0; 1, 0
[57][104] = 0; 1, 2
[58][59] = 0; 4, 3
[58][60] = 0; 4, 1
[58][61] = 0; 4, 0
[58][62] = 0; 4, 0
[58][63] = 0; 4, 2
[58][64] = 0; 4, 3
[58][65] = 0; 4, 1
[58][66] = 0; 4, 0
[58][67] = 0; 4, 2
[58][68] = 0; 4, 4
[58][69] = 0; 4, 3
[58][70] = 0; 4, 1
[58][71] = 0; 4, 0
[58][72] = 0; 4, 0
[58][73] = 0; 4, 4
[58][74] = 0; 4, 0
[58][75] = 0; 4, 0
[58][76] = 0; 4, 1
[58][77] = 0; 4, 1
[58][78] = 0; 4, 3
[58][79] = 0; 4, 3
[58][80] = 0; 4, 4
[58][81] = 0; 4, 3
[58][82] = 0; 4, 4
[58][83] = 0; 4, 4
[58][84] = 0; 4, 1
[58][85] = 0; 4, 0
[58][86] = 0; 4, 1
[58][87] = 0; 4, 1
[58][88] = 0; 4, 1
[58][89] = 0; 4, 3
[58][90] = 0; 4, 4
[58][91] = 0; 4, 4
[58][92] = 0; 4, 3
[58][93] = 0; 4, 2
[58][94] = 0; 4, 3
[58][95] = 0; 4, 3
[58][96] = 0; 4, 2
[58][97] = 0; 4, 4
[58][98] = 0; 4, 3
[58][99] = 0; 4, 0
[58][100] = 0; 4, 4
[58][101] = 0; 4, 3
[58][102] = 0; 4, 4
[58][103] = 0; 4, 0
[58][104] = 0; 4, 2
[59][60] = 0; 3, 1
[59][61] = 0; 3, 0
[59][62] = 0; 3, 0
[59][63] = 0; 3, 2
[59][64] = 0; 3, 3
[59][65] = 0; 3, 1
[59][66] = 0; 3, 0
[59][67] = 0; 3, 2
[59][68] = 0; 3, 4
[59][69] = 0; 3, 3
[59][70] = 0; 3, 1
[59][71] = 0; 3, 0
[59][72] = 0; 3, 0
[59][73] = 0; 3, 4
[59][74] = 0; 3, 0
[59][75] = 0; 3, 0
[59][76] = 0; 3, 1
[59][77] = 0; 3, 1
[59][78] = 0; 3, 3
[59][79] = 0; 3, 3
[59][80] = 0; 3, 4
[59][81] = 0; 3, 3
[59][82] = 0; 3, 4
[59][83] = 0; 3, 4
[59][84] = 0; 3, 1
[59][85] = 0; 3, 0
[59][86] = 0; 3, 1
[59][87] = 0; 3, 1
[59][88] = 0; 3, 1
[59][89] = 0; 3, 3
[59][90] = 0; 3, 4
[59][91] = 0; 3, 4
[59][92] = 0; 3, 3
[59][93] = 0; 3, 2
[59][94] = 0; 3, 3
[59][95] = 0; 3, 3
[59][96] = 0; 3, 2
[59][97] = 0; 3, 4
[59][98] = 0; 3, 3
[59][99] = 0; 3, 0
[59][100] = 0; 3, 4
[59][101] = 0; 3, 3
[59][102] = 0; 3, 4
[59][103] = 0; 3, 0
[59][104] = 0; 3, 2
[60][61] = 0; 1, 0
[60][62] = 0; 1, 0
[60][63] = 0; 1, 2
[60][64] = 0; 1, 3
[60][65] = 0; 1, 1
[60][66] = 0; 1, 0
[60][67] = 0; 1, 2
[60][68] = 0; 1, 4
[60][69] = 0; 1, 3
[60][70] = 0; 1, 1
[60][71] = 0; 1, 0
[60][72] = 0; 1, 0
[60][73] = 0; 1, 4
[60][74] = 0; 1, 0
[60][75] = 0; 1, 0
[60][76] = 0; 1, 1
[60][77] = 0; 1, 1
[60][78] = 0; 1, 3
[60][79] = 0; 1, 3
[60][80] = 0; 1, 4
[60][81] = 0; 1, 3
[60][82] = 0; 1, 4
[60][83] = 0; 1, 4
[60][84] = 0; 1, 1
[60][85] = 0; 1, 0
[60][86] = 0; 1, 1
[60][87] = 0; 1, 1
[60][88] = 0; 1, 1
[60][89] = 0; 1, 3
[60][90] = 0; 1, 4
[60][91] = 0; 1, 4
[60][92] = 0; 1, 3
[60][93] = 0; 1, 2
[60][94] = 0; 1, 3
[60][95] = 0; 1, 3
[60][96] = 0; 1, 2
[60][97] = 0; 1, 4
[60][98] = 0; 1, 3
[60][99] = 0; 1, 0
[60][100] = 0; 1, 4
[60][101] = 0; 1, 3
[60][102] = 0; 1, 4
[60][103] = 0; 1, 0
[60][104] = 0; 1, 2
[61][62] = 0; 0, 0
[61][63] = 0; 0, 2
[61][64] = 0; 0, 3
[61][65] = 0; 0, 1
[61][66] = 0; 0, 0
[61][67] = 0; 0, 2
[61][68] = 0; 0, 4
[61][69] = 0; 0, 3
[61][70] = 0; 0, 1
[61][71] = 0; 0, 0
[61][72] = 0; 0, 0
[61][73] = 0; 0, 4
[61][74] = 0; 0, 0
[61][75] = 0; 0, 0
[61][76] = 0; 0, 1
[61][77] = 0; 0, 1
[61][78] = 0; 0, 3
[61][79] = 0; 0, 3
[61][80] = 0; 0, 4
[61][81] = 0; 0, 3
[61][82] = 0; 0, 4
[61][83] = 0; 0, 4
[61][84] = 0; 0, 1
[61][85] = 0; 0, 0
[61][86] = 0; 0, 1
[61][87] = 0; 0, 1
[61][88] = 0; 0, 1
[61][89] = 0; 0, 3
[61][90] = 0; 0, 4
[61][91] = 0; 0, 4
[61][92] = 0; 0, 3
[61][93] = 0; 0, 2
[61][94] = 0; 0, 3
[61][95] = 0; 0, 3
[61][96] = 0; 0, 2
[61][97] = 0; 0, 4
[61][98] = 0; 0, 3
[61][99] = 0; 0, 0
[61][100] = 0; 0, 4
[61][101] = 0; 0, 3
[61][102] = 0; 0, 4
[61][103] = 0; 0, 0
[61][104] = 0; 0, 2
[62][63] = 0; 0, 2
[62][64] = 0; 0, 3
[62][65] = 0; 0, 1
[62][66] = 0; 0, 0
[62][67] = 0; 0, 2
[62][68] = 0; 0, 4
[62][69] = 0; 0, 3
[62][70] = 0; 0, 1
[62][71] = 0; 0, 0
[62][72] = 0; 0, 0
[62][73] = 0; 0, 4
[62][74] = 0; 0, 0
[62][75] = 0; 0, 0
[62][76] = 0; 0, 1
[62][77] = 0; 0, 1
[62][78] = 0; 0, 3
[62][79] = 0; 0, 3
[62][80] = 0; 0, 4
[62][81] = 0; 0, 3
[62][82] = 0; 0, 4
[62][83] = 0; 0, 4
[62][84] = 0; 0, 1
[62][85] = 0; 0, 0
[62][86] = 0; 0, 1
[62][87] = 0; 0, 1
[62][88] = 0; 0, 1
[62][89] = 0; 0, 3
[62][90] = 0; 0, 4
[62][91] = 0; 0, 4
[62][92] = 0; 0, 3
[62][93] = 0; 0, 2
[62][94] = 0; 0, 3
[62][95] = 0; 0, 3
[62][96] = 0; 0, 2
[62][97] = 0; 0, 4
[62][98] = 0; 0, 3
[62][99] = 0; 0, 0
[62][100] = 0; 0, 4
[62][101] = 0; 0, 3
[62][102] = 0; 0, 4
[62][103] = 0; 0, 0
[62][104] = 0; 0, 2
[63][64] = 0; 2, 3
[63][65] = 0; 2, 1
[63][66] = 0; 2, 0
[63][67] = 0; 2, 2
[63][68] = 0; 2, 4
[63][69] = 0; 2, 3
[63][70] = 0; 2, 1
[63][71] = 0; 2, 0
[63][72] = 0; 2, 0
[63][73] = 0; 2, 4
[63][74] = 0; 2, 0
[63][75] = 0; 2, 0
[63][76] = 0; 2, 1
[63][77] = 0; 2, 1
[63][78] = 0; 2, 3
[63][79] = 0; 2, 3
[63][80] = 0; 2, 4
[63][81] = 0; 2, 3
[63][82] = 0; 2, 4
[63][83] = 0; 2, 4
[63][84] = 0; 2, 1
[63][85] = 0; 2, 0
[63][86] = 0; 2, 1
[63][87] = 0; 2, 1
[63][88] = 0; 2, 1
[63][89] = 0; 2, 3
[63][90] = 0; 2, 4
[63][91] = 0; 2, 4
[63][92] = 0; 2, 3
[63][93] = 0; 2, 2
[63][94] = 0; 2, 3
[63][95] = 0; 2, 3
[63][96] = 0; 2, 2
[63][97] = 0; 2, 4
[63][98] = 0; 2, 3
[63][99] = 0; 2, 0
[63][100] = 0; 2, 4
[63][101] = 0; 2, 3
[63][102] = 0; 2, 4
[63][103] = 0; 2, 0
[63][104] = 0; 2, 2
[64][65] = 0; 3, 1
[64][66] = 0; 3, 0
[64][67] = 0; 3, 2
[64][68] = 0; 3, 4
[64][69] = 0; 3, 3
[64][70] = 0; 3, 1
[64][71] = 0; 3, 0
[64][72] = 0; 3, 0
[64][73] = 0; 3, 4
[64][74] = 0; 3, 0
[64][75] = 0; 3, 0
[64][76] = 0; 3, 1
[64][77] = 0; 3, 1
[64][78] = 0; 3, 3
[64][79] = 0; 3, 3
[64][80] = 0; 3, 4
[64][81] = 0; 3, 3
[64][82] = 0; 3, 4
[64][83] = 0; 3, 4
[64][84] = 0; 3, 1
[64][85] = 0; 3, 0
[64][86] = 0; 3, 1
[64][87] = 0; 3, 1
[64][88] = 0; 3, 1
[64][89] = 0; 3, 3
